id,title,author,price
0349c12f-afa2-4d58-85a0-dbba544aa927,Moment of Truth,Lisa Scottoline,19
7d71e29e-d8bf-4b0b-b1da-10a8ae0d3903,Courting Trouble,Lisa Scottoline,12
59f5d28e-48f1-459c-9854-a34299b50978,Lake Wobegon days,Garrison Keillor,14
88ad8de9-6aa9-487c-bcf3-db8581f06464,The Passion of Artemisia,Susan Vreeland,18
c6cab858-fd81-433f-8682-be5043c51ca3,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,15
ff1eee87-67a4-4f2f-b9da-661c0a208fdd,Round Ireland With a Fridge,Tony Hawks,18
e28e7493-bd2f-4e6e-94c9-7086c900887d,Silence of the Lambs,Thomas Harris,18
9b63a2cc-f710-478b-8bfe-fec135c97b9f,Fortune's Rocks : A Novel,Anita Shreve,13
84862874-6377-420e-b1c8-e865a820f28c,Moreta: Dragonlady of Pern,Anne McCaffrey,18
b48406c7-2ca3-41d5-8263-6f1fd575916a,Golem in the Gears (Xanth Novels (Paperback)),PIERS ANTHONY,17
75a08a35-a9ac-474b-b440-522ca645ae01,The Final Judgment,Richard North Patterson,13
a266330b-30fc-44fa-a21b-448eb4195a65,The Cobra Event,Richard Preston,14
6cb5eb46-3198-4dfa-a4bb-26306f951e5c,Christy,Catherine Marshall,19
a57bec63-7335-4727-ae52-4a3dfc25662b,Rebecca,Daphne Du Maurier,19
cd415f0e-743d-4213-a5bb-5a6a74b115b7,Murder Gets a Life: : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback)),Anne George,13
99fccdbe-8da9-4395-8f55-d2a97683d8d7,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,18
e09729a9-92ac-494b-b0e0-b644ce3230ed,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,10
bdf1ab81-a690-4c17-b2f4-b3a5842b6ad9,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,18
c1933740-5361-4c23-95b5-2e33e47c521b,Naked in Death,J. D. Robb,13
e08d72b7-0a1c-4ef9-996a-185ed5d65539,Atlantis Found,Clive Cussler,11
6e96424e-b167-47c6-9ff0-c034c9e632a1,Seduction in Death,J. D. Robb,12
37c4fe7a-efeb-4156-a2b0-c837956942b7,Chosen Prey,John Sandford,17
5e9cfe4d-ee23-4b42-802e-08c0ea1c7e2a,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,12
6495f854-5081-4e98-80cf-6a3d17c75ad4,Shell Seekers,Rosamunde Pilcher,16
9610841e-c7b5-4631-bb63-5d4b58610ff0,Gone with the Wind,Margaret Mitchell,12
bb2ab297-5bc2-4957-b6e1-4a9766fce5e5,"\O\"" Is for Outlaw""",SUE GRAFTON,17
f8364dff-33ad-4448-91a0-8caa7fe9a34f,If I'd Killed Him When I Met Him (Elizabeth MacPherson Novels (Paperback)),SHARYN MCCRUMB,12
53965d8b-4229-4700-ae9f-3b19aeeab580,Space,James A. Michener,18
ec87a29e-db3a-470b-a671-ed0f31e17b13,Poland,James A. Michener,12
976c0f66-2444-4ca9-bfb6-9cc2c63feba6,Murder in Georgetown (Capital Crime Mysteries),MARGARET TRUMAN,10
4f26152f-838a-4d5b-ad17-5667eb3bd636,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,15
933f4a8f-45ca-43d4-8b5c-1fd597e45d86,The Hangman's Beautiful Daughter,Sharyn McCrumb,12
7efaef0d-80f1-4850-bea6-c12db390c529,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,18
328066fa-37a6-4bd3-bb58-1d284b93e058,The Cat Who Could Read Backwards,Lilian Jackson Braun,14
5a38467b-06c3-44be-baf4-eb1b7ec2aea0,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,18
11ad9597-bbaf-4b2e-a657-ad080ed63568,Anne's House of Dreams,L.M. MONTGOMERY,13
e6481bc6-e80a-4af1-a111-073d7536c7a5,The House of the Spirits,Isabel Allende,17
7f638be3-cbbb-4c23-af74-2ebaddf5048c,Wish You Were Here (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,13
f3d4a9ce-bb9a-467e-af1e-3fe682b408f0,The Blue Nowhere : A Novel,Jeffery Deaver,10
2cf62c7d-bdfe-4d06-bff9-cec9c031af53,Apollo 13 : Lost Moon,Jim Lovell,14
bdccb2c8-eff5-4e20-8633-fbf681ff6c24,The Anastasia Syndrome,Mary Higgins Clark,14
24700d83-71bc-42b1-9f70-6f00bb22846f,A RIVER RUNS THROUGH IT AND OTHER STORIES : AND OTHER STORIES,Norman Maclean,10
4c558623-5fd7-4dcb-9f35-870271043f44,WLD ACCORDNG GARP,John Irving,11
dd36ff90-fdc4-4afe-a27d-1f88c4d07a95,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,13
e69dca53-f71a-405a-878f-b9f12a2951d4,The Talented Mr. Ripley (Vintage Crime/Black Lizard),Patricia Highsmith,15
556478df-ef2f-402b-883b-d904c71f2e20,In Her Shoes : A Novel,Jennifer Weiner,15
116f330e-9c82-4c06-be80-d8e1db66cbaf,Hearts in Atlantis,Stephen King,12
7b3d8ee2-da60-4a9f-a5ea-90d8eee07adb,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,16
d76e3a97-2e50-4119-ad77-706587a00fdb,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,19
64d4cfe2-273b-4f2b-9d2d-11fbbdc9b176,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,15
6d37f80f-f6d9-4ef8-a097-6657d82a15bb,The Stone Diaries,Carol Shields,13
d0d3d084-e24f-4520-a621-0abfaf41565e,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,19
da513448-aa70-46cd-bfa3-ee59080cc753,The Rapture of Canaan,Sheri Reynolds,17
0d5ca5c9-84af-4d20-bd08-13ecb8ee314a,Unnatural Exposure,Patricia Daniels Cornwell,10
7d7e27e4-ef84-4d42-b3ef-b6c7f1e749df,Dragonfly in Amber,DIANA GABALDON,18
f8ceef73-0377-47ae-b9dc-fde7af206743,The Loop,Nicholas Evans,15
1f08713b-b2c3-4665-a6dc-92b0e7ac9388,Cold Sassy Tree,Olive Ann Burns,12
ac89614b-8d0b-4e00-b862-38ae44053fba,A Yellow Raft in Blue Water,Michael Dorris,11
6995137d-130e-4836-b0af-b7c39c05ec04,Summer in Eclipse Bay,Jayne Ann Krentz,16
319f67c9-f6c8-498e-a786-670f6bcfe242,Anne of the Island,Lucy Maud Montgomery,18
b1a00532-3877-4abd-9cd1-0dd83455a2c1,Make the Connection: Ten Steps to a Better Body and a Better Life,Bob Greene,10
ed5f0508-ae63-45ff-bef6-40d772c36719,Getting Lucky (Avon Light Contemporary Romances),Susan Andersen,13
c49aef1e-8a52-4796-a100-633e0cff4b02,Ghost Moon,Karen Robards,12
920eb883-d4db-407d-bb96-594f189711f0,The Crush,Sandra Brown,10
239fabe5-7cb2-4cb4-ae14-5e42e4bc70dc,Dances With Wolves,Michael Blake,17
0faad582-561d-49cf-8ae0-888fd8b8ffae,Impulse,Catherine Coulter,11
93012f9a-baca-4d97-b72f-76af12361015,Killer Pancake,Diane Mott Davidson,10
46e50d01-fbb3-4785-88cd-4102de90e05e,The Other Daughter,LISA GARDNER,10
64618480-d750-41e2-a1bf-8807ce93cff1,Butterfly (Orphans),V.C. Andrews,16
ce5ab22c-7bb2-4c5b-a3c8-79d057a1befa,If There Be Thorns (Dollanganger),V.C. Andrews,18
bc389ce6-ea9e-4291-8b49-acb7e6fa9252,Why Girls Are Weird : A Novel,Pamela Ribon,10
f6ba04d0-1c4d-416f-b4a9-e66d84a48736,Cold Blooded,Lisa Jackson,17
36335966-9c94-406d-8bac-6865dfdeb56e,Girls Night,Stef Ann Holm,19
078c3746-4a6b-4df6-a9fb-8f58c719e965,Obasan,Joy Kogawa,11
a05c249c-2305-476f-99e2-60b7d43150bc,Winter Solstice,Rosamunde Pilcher,18
f2b51a4a-3f2e-4f14-ad44-bd767fc1b953,Eaters of the Dead,MICHAEL CRICHTON,15
1fc5b8c0-b098-46be-81f0-bbb7cc53daef,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,14
c143f58d-11cf-437b-ab60-65fe0cfc6286,Net Force,Tom Clancy,16
699d2a4d-5fc1-4143-a0bf-4f01f89fc1e4,Whispers,BELVA PLAIN,18
8202f212-4fe1-4432-8f92-c579b25f2612,The Winner,David Baldacci,19
3793c281-63d4-4603-910b-dc4e2a5e7174,Angel Falls,KRISTIN HANNAH,19
61a8ab7f-6b8d-4683-ab87-e44d03f957cb,Julie and Romeo: A Novel,Jeanne Ray,18
1382260c-740e-4a69-880e-1deb8b7f6742,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,12
079dc40d-a63d-4236-b439-66647737154c,Dream Country,Luanne Rice,14
1267df50-2bc1-4b40-ba67-347748c59c9f,Bag of Bones,Stephen King,17
950d46f3-ed43-4e55-97a1-0f8c3bb660d5,Seven Habits Of Highly Effective People,Stephen R. Covey,13
a9b83582-c02c-43d6-ae73-d7e94986a77e,The Pact: A Love Story,Jodi Picoult,12
c3803515-c042-4212-9408-053a186536ca,Object Lessons,Anna Quindlen,17
a128f04b-0ce1-4d0a-a40b-551e694c5c20,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,14
32e64384-9fed-4e2e-b38c-f1b092a29593,Book Club,Mary Alice Monroe,12
7b6dcafc-7dbb-4b74-bf4c-dc22e2c3de65,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,13
a1871c86-b3ea-4ed8-88fc-63ee5418c859,Dark Paradise,TAMI HOAG,17
f3521835-1907-45ea-9bb7-941f6b4eac40,Angels &amp; Demons,Dan Brown,13
49af32f0-93c6-450c-8c24-53738bfe391e,The Vendetta Defense,Lisa Scottoline,16
21b2f3a6-65ec-4b81-a65b-b4346ce1884c,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,11
2cb54a9b-7e39-4260-9368-97f45a7938e2,Outbreak,Robin Cook,19
a5e99138-961b-4c41-979c-790c2090723c,Eyes of Prey,John Sandford,11
2f88c5e3-491f-4b73-8152-153578201035,Winter Prey,John Sandford,13
9f27dfe8-2bd1-4254-a337-8d66e994fa13,Secret Prey,John Sandford,13
e599e229-0b83-4c2f-b771-d306f08b2f1c,Mortal Prey,John Sandford,11
a992589c-182e-4d01-bd42-75ee099346c7,Remembrance,Danielle Steel,18
03f6b84f-cd47-4d84-ab53-2342cf3763bc,Summer's End,Danielle Steel,18
3592f2f5-78fb-412f-883c-9cb50c4740fb,To Love Again,Danielle Steel,14
600bad8e-4b80-48d2-a911-f04f57fa2e64,Message from Nam,Danielle Steel,16
090749e6-f5b1-4707-a003-677b2300c2a9,Firestarter,Stephen King,18
5c28aabc-48fe-4015-a4dd-99dbf24d7b0b,Skeleton Crew,Stephen King,14
69d6aa8a-c89e-45e0-b1be-2787af80e88a,Desperation,Stephen King,15
be7457af-8596-4d2e-9560-de665c397abc,The Cat Who Saw Red,Lilian Jackson Braun,15
3ff90438-fe4d-4983-9109-3fdb0c23f168,The Cat Who Played Brahms,Lilian Jackson Braun,10
5ef93cc3-9413-490d-add6-4bf54ba5fae0,The Cat Who Knew Shakespeare,Lilian Jackson Braun,12
80549031-68e8-4627-bc4c-06e0abf7330d,The Cat Who Talked to Ghosts,Lilian Jackson Braun,11
aae03259-1b92-4964-963e-8bdfcf2f7b3c,The Cat Who Knew a Cardinal,Lilian Jackson Braun,13
c7af40cb-d6ac-491d-9646-d75b22c6a708,The Cat Who Moved a Mountain,Lilian Jackson Braun,19
78703a21-dac0-439e-b095-644b894198a2,The Cat Who Wasn't There,Lilian Jackson Braun,15
9553d080-3568-469b-a070-36015773e100,The Cat Who Went into the Closet,Lilian Jackson Braun,14
48bf61d1-c4e6-47b7-a940-47365a9deb1d,The Cat Who Smelled a Rat (Cat Who... (Paperback)),Lilian Jackson Braun,19
742cb855-97ef-4f2c-883e-1cec4fb749ca,Second Child,John Saul,12
fd6bf3f8-ac12-44f8-a824-4f28dbd69084,Survival of the Fittest: An Alex Delaware Novel,Jonathan Kellerman,17
5a86b287-6a5d-4957-a69d-517c4f0e333c,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,19
3f146912-4079-4221-b78d-d7ef57218e24,The Night Before,Lisa Jackson,11
74f58912-e6bc-4568-9652-885dbac62b48,Sphere,MICHAEL CRICHTON,19
039aa0bb-9053-4037-b780-a5a28d0dbdd9,The Andromeda Strain,MICHAEL CRICHTON,13
a4799c97-31dd-469c-916b-c123cd6ffef0,Shadowfires,Dean R. Koontz,17
6c475af3-2df0-4b99-84f5-a56e23875b7c,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,14
ea23d73d-d16a-4da4-ad97-4839232ab508,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,18
64a2a2de-9ed6-4e05-a11a-f259ad0c1fa0,The Coffin Dancer (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,14
7a4ae328-f758-4dd5-ac82-2530fda8c854,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,13
ed35a25d-f7e6-4fe6-8ce4-b1caa2b2fff0,Summer Island,KRISTIN HANNAH,10
aa771ad0-a6c7-4cf6-945d-711e50cbdc62,Here on Earth,Alice Hoffman,16
9ff3cc95-8d17-4b8f-a996-21dd155f9cab,Having Our Say : The Delany Sisters' First 100 Years,SARAH L. DELANY,13
008418db-338a-44ac-9f8d-44799a745bb7,P Is for Peril,Sue Grafton,13
0c1e276f-ed3e-4046-9d17-4ef6a9a52d4a,Three Wishes,Barbara Delinsky,14
61f99b57-c6c5-4a78-9aad-c65a2cd07f2c,Lake News,Barbara Delinsky,15
93ebd2e5-1d80-406c-8b24-93ecafe79a9c,High Maintenance,Jennifer Belle,17
35849a8a-9f49-4573-b3d0-ecef3e6cefb0,Dragonsdawn,Anne McCaffrey,13
44f135ad-eeb1-435d-962d-d992e05def61,And Then There Were None,Agatha Christie,14
cbd94fa7-9012-4c9e-908e-7df872cba0b2,Roots,ALEX HALEY,12
f6a1ce86-05d5-4518-ac1e-c3a2d788260d,The Regulators,Stephen King,11
d1f3bb14-5e40-4314-add2-daf727b614c7,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,13
ed4d593e-b06b-4512-bce5-ac8896b8b0d4,I Know Why the Caged Bird Sings,MAYA ANGELOU,17
48d47c67-dc4d-4f08-9025-dbaf65e5c847,Anne Frank: The Diary of a Young Girl,ANNE FRANK,18
bdda8e82-8ec6-4d07-8ca0-06082a54c188,Contact,Carl Sagan,11
c1b34407-29d0-4676-8fb5-686085a2b673,Don't Stand Too Close to a Naked Man,Tim Allen,19
130deb91-3883-4e22-940f-85a37c053b8a,Animal Dreams,Barbara Kingsolver,15
597ce554-fcca-4127-a777-c1fbc3946549,Coyote Waits (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,15
a3f2d6e9-f24c-47bc-ae1b-95c90252d455,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,12
2fe378f9-339a-442b-a9cd-d6857c0a66eb,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,11
4e4a61ed-da6e-4ecc-bfda-21700e92c659,Death in Holy Orders : An Adam Dalgliesh Mystery,P.D. JAMES,19
072ee28b-b365-459d-8239-c356783c8aed,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,17
4574fcbe-e488-4534-be93-5c2510c8966e,Moon Music (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,16
5b8f3c50-bf72-4ff3-9f01-ef0245231cec,The Legend of Bagger Vance,Steven Pressfield,13
90cb4748-2c17-41e2-bee0-a8408525c384,Blindsighted,Karin Slaughter,15
0dd7367d-8d45-4e66-ab31-0f85f2d3406d,The Loop: A Novel,Nicholas Evans,12
c693163e-59e6-4380-a594-f64e785a3ac5,Amsterdam : A Novel,IAN MCEWAN,14
a932716a-2f42-4af1-a1e5-cf6185140854,Twilight Eyes,Dean R. Koontz,15
3d436559-4ded-4700-9122-734943f41eea,Capital Crimes,Lawrence Sanders,18
b6c46412-2819-431d-a418-6ab567e5ad69,McNally's Luck (Archy McNally Novels (Paperback)),Lawrence Sanders,12
6ac7c93e-ec1e-49c4-b2e1-0dc5d221482f,Vengeance in Death,J. D. Robb,15
8f2c057a-69a8-4f35-ae73-ee36c50443e2,Loyalty in Death,J. D. Robb,17
4918cf7c-77e3-4809-9fa3-6a27976a9305,Judgment in Death,J. D. Robb,19
373cc991-69a3-45a3-abb5-94657e7385f7,Betrayal in Death,Nora Roberts,17
492edab6-97fa-49ba-a26a-181c88ec6ab0,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,11
da68128d-6bb7-43a4-87cc-4752dde81356,Weep No More My Lady,Mary Higgins Clark,12
fd33ec21-efb5-4c81-a4f9-8f3781506f99,Writ of Execution,Perri O'Shaughnessy,13
75b5c3fa-5118-4ded-808d-106ab61240f2,The Left Hand of Darkness (Remembering Tomorrow),Ursula K. Le Guin,12
e1bd2368-8e8f-4a6d-a2c0-e3e0d5dad333,The First Counsel,Brad Meltzer,17
e72ebc2d-f48b-4db8-be60-30b530ddf117,I Is for Innocent,Sue Grafton,17
29dad064-5191-4fc9-8bba-1e6608f90dcf,The Quiet Game,Greg Iles,16
b1c21cd9-c9a5-45ac-a585-feef17af7ac6,Beyond Eden,Catherine Coulter,16
8f1972c0-f4f1-4cac-9bb2-0677587662c1,Frankenstein (Changing Our World),Mary Wollstonecraft Shelley,17
b3a398be-c745-45db-bdf2-3544b0a8c90a,The Third Victim,LISA GARDNER,12
f2e76d46-513c-4920-b318-1271367eb919,The Matarese Countdown,Robert Ludlum,15
3e4c8128-d686-4035-8e29-b640589682ac,The Devil's Teardrop,Jeffery Deaver,18
f3fb1cc1-a563-437a-83e5-abc51e117035,The Temple of My Familiar,Alice Walker,16
e5b810ed-28d6-41d2-8ec7-3fcfbf32332d,Airframe,Michael Crichton,19
4e1c8fee-e8f0-4052-8c4c-f92f75be5a2e,Tis : A Memoir,Frank McCourt,19
f109c8ac-dfce-4686-ba60-774ddd0fbb41,The Guest List,Fern Michaels,15
ce9ffa26-75ce-4939-80f6-22c48edf1592,Haunted,Heather Graham,17
20e38198-d1d9-43cb-9952-dc13fafa148f,Perfect Evil (Maggie O'Dell Novels (Paperback)),Alex Kava,10
826bd62e-d653-4436-b6da-1ca424a8dd00,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,19
d47f3120-724a-41dd-82f3-ba47202313d4,See Jane Score (Avon Romance),Rachel Gibson,10
48198062-f032-41a4-8a68-8e7e79197f14,Boy Meets Girl,Meg Cabot,11
546a47b5-9bed-4506-8dfd-64c5552af698,Filthy Rich,Dorothy Samuels,10
bbd83e98-8443-4fcd-974e-3f5b13f3af01,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,17
f24bdb61-7c79-455d-bd1a-4c6a2bb00af0,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,19
29a06bb1-4978-449a-a52c-5b582561a357,I Know This Much Is True (Oprah's Book Club),Wally Lamb,10
669242e9-ceed-4cb8-900f-e4f76683e090,Patron Saint of Liars : A Novel,Ann Patchett,16
9094fb63-bb28-4ae9-879a-2f457d3b3aa5,Prodigal Summer: A Novel,Barbara Kingsolver,16
3bafc63e-fc52-47af-b50b-0b956da8f118,Dance Hall of the Dead (Joe Leaphorn Novels),Tony Hillerman,17
1534457d-2c07-4f59-b507-74fd3d8fb51e,A Thief of Time (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,18
18b71bff-2ee7-4f79-ad17-49de9a42510c,Skinwalkers (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,15
c82e2160-2dae-40c1-9ab6-c690bbf66301,Orchid Beach (Holly Barker Novels (Paperback)),Stuart Woods,17
3c6095c5-8f64-4583-b9e6-e5c2cbd9f01b,Prey,Michael Crichton,12
93caa895-e4cf-4e8c-8389-216927b950db,Wild Justice,Phillip Margolin,15
1aad1417-1f8e-4b81-a0c2-a8af143be569,The X-Files: Ground Zero,Kevin J. Anderson,16
4760863e-5a8e-4c30-b0bd-4e26ff9da66c,The Fallen Man (Joe Leaphorn Novels),Tony Hillerman,16
b8a1211a-7194-4d01-a0eb-c954ca0d04e6,The First Eagle (Jim Chee Novels),Tony Hillerman,11
3e5e06e7-32d5-4dff-828b-8adecab91d94,As the Crow Flies,Jeffrey Archer,12
cc7631d8-e307-4ecf-a630-ec84e817378d,Hill Towns,Anne Rivers Siddons,14
0fa1d85a-958a-42f8-97fe-f9a62da3429f,Colony,Anne Rivers Siddons,16
190adc7c-3566-4503-916c-80569e5b68c5,On the Banks of Plum Creek,Laura Ingalls Wilder,19
12f819d6-6fc0-4fde-9adc-0ccc784f6221,"Catherine, Called Birdy (Trophy Newbery)",Karen Cushman,18
d880b435-70ad-453c-bfb0-f87e80042a0a,The Magician's Nephew (rack) (Narnia),C. S. Lewis,19
1ce44010-44ad-4a80-9149-50f27135a79d,"Krakatoa : The Day the World Exploded: August 27, 1883",Simon Winchester,18
2652c654-09af-4a9d-9cc4-563729da5955,Prey: A Novel,Michael Crichton,18
c4205435-50e8-4f95-b916-138505077718,Memoirs of a Geisha Uk,Arthur Golden,19
6415b2b0-0f2f-4ce1-99c8-e9ed7b934527,The Cat Who Came for Christmas,Cleveland Amory,15
9f242463-a05a-48eb-9b3b-92dae04f1950,James and the Giant Peach,Roald Dahl,10
c645451b-4ced-401e-adb1-d172055dd2f2,The Outsiders (Now in Speak!),S. E. Hinton,14
e87e974c-16e2-4165-9291-2ddb66aa77a9,The Eyre Affair: A Novel,Jasper Fforde,10
8114fdcf-3f6e-4c36-b3b6-de55fb3ed178,East of Eden (Oprah's Book Club),John Steinbeck,15
d9f959f8-1d0a-4d3b-8cdb-a705d5676ca0,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,10
865572d6-3370-4538-b548-b5a8bb7e3007,Neanderthal: A Novel,John Darnton,12
ba87536e-79dc-41d5-91e9-eb30e182d818,Name Dropping : What If Two Very Different Women Had The Same Exact Name?,Jane Heller,18
e0339fbf-d2ea-4816-8055-b9889619c892,Faking It,Jennifer Crusie,18
5f98577f-0907-435c-9a0c-18f8288242d6,The Big Bad Wolf: A Novel,James Patterson,18
83078f59-bc16-4945-89c2-431459a7d353,The Lake House,James Patterson,17
56c2539a-c89f-49c7-98ff-929874f3af37,Roses Are Red,James Patterson,16
f3b426ec-2d71-4dc0-b8b2-9d5649a35618,All He Ever Wanted,Anita Shreve,17
6879e5f7-d693-4c4a-8d17-29aff7282d69,The Pilot's Wife,Anita Shreve,17
7b4ab0e8-6d34-4838-82be-e9054d9a0818,Story of O,Pauline Reage,13
2c614b13-1d05-4928-b5a8-201340ef676e,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,16
25cb362d-e28b-4864-a89d-462157872fec,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,12
09ab1476-9565-4cea-b1ca-b76176309e57,Nerilka's Story (Dragonriders of Pern (Paperback)),Anne McCaffrey,18
2e6daf4e-65ce-4498-8c3b-41c69831a838,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,17
334d0c9f-a977-4b8f-b197-05174fb16cc7,The Killer Angels,Michael Shaara,13
9f94eac3-5b3e-4eb0-a8b4-e0a2f7ddbe20,The Autobiography of Malcolm X,Malcolm X,10
36788248-9c3b-4e89-9313-de39e921df67,Sole Survivor,DEAN KOONTZ,13
86e2cb97-6540-4c8a-924c-076811bf0e5e,Winter Moon,Dean R. Koontz,12
107ea429-7314-4b60-8432-9fdb38c31c9d,The Horse You Came In On,Martha Grimes,11
6d0c143a-134d-466d-9bfd-bc96299248f8,Servant of the Bones,Anne Rice,18
dd5f8eee-ce4c-4ecb-a5b7-ea1f90e2421d,A Son of the Circus,John Irving,17
e8bc30ef-5683-405f-a0af-82488e887967,Taltos: Lives of the Mayfair Witches,Anne Rice,16
072b1608-5413-438f-acde-76789205c21e,"Blood and Gold (Rice, Anne, Vampire Chronicles.)",Anne Rice,18
3ba8625f-ea46-4176-ab5e-4e7a89854192,Billy Straight : A Novel,JONATHAN KELLERMAN,15
18ce2248-b7eb-45d5-886d-b1d7dba123fd,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,17
5e12ba90-9812-4a79-a1ab-b1b4683c5aa5,The Talisman,STEPHEN KING,12
1f129140-2c69-4b2c-9b89-c9762c8ff44c,A Cold Heart (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,15
cdf0d2e2-2948-4fda-8abd-eb16184fbd0e,Big Stone Gap,Adriana Trigiani,18
51df279d-e219-4aea-b23d-0ced0f3fed8c,"Truly, Madly Manhattan",Nora Roberts,18
d2340f89-6b15-4093-837e-1511334424e0,Engaging The Enemy,Nora Roberts,15
a6de7908-82e4-4389-9c32-805f5e28d3b6,Summer Pleasures,Nora Roberts,10
048ffde9-3687-4c3a-8cd5-13e10f4be5a7,Macgregor Brides (Macgregors),Nora Roberts,13
6dce79d7-6ff9-4baf-a222-3b6db10627b0,Calhoun Women: Catherine And Amanda (The Calhoun Women),Nora Roberts,11
29fe45ef-732a-4e70-9ee1-e1d043b3b890,Macgregor Grooms (Macgregors),Nora Roberts,18
a2b15001-1fe9-4687-9f91-cfee33105984,The Macgregors: Alan - Grant (The Macgregors),Nora Roberts,14
b750290e-2d82-45f7-807f-2e2ddad52aac,Stanislaski Brothers (Silhouette Promo),Nora Roberts,15
85c2de88-29b4-4393-9837-74d1be160837,Reflections And Dreams,Nora Roberts,10
fda68227-64ef-4f71-a535-607ed500f961,"I Don't Know How She Does It: The Life of Kate Reddy, Working Mother",Allison Pearson,12
391faa00-39f1-48af-8225-05ca082edbe8,Black House,Stephen King,13
d1008803-4c13-4519-b614-30a9b51c9fd5,Alive : The Story of the Andes Survivors (Avon Nonfiction),Piers Paul Read,17
dc3a9921-e276-4e35-a006-1e2b5b32f4fb,Jonathan Livingston Seagull,Richard Bach,11
9a1705e5-2f92-469b-817d-afd0834298bb,Track of the Cat (Anna Pigeon Mysteries (Paperback)),Nevada Barr,16
47790784-a1bb-4311-a24e-d2a3520716b8,Charms for Easy Life,Kaye Gibbons,10
4aeecfd6-a216-4427-92cc-18ecb8005b02,Notes from a Small Island,Bill Bryson,15
bccfab06-075c-42d1-85a3-fb0467eb62cd,Milk and Honey (Peter Decker/Rina Lazarus Novels),Faye Kellerman,17
177e4e77-fbb3-4c19-9e7f-851b518fff16,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,14
e55f161d-9b1f-445e-8c8d-98412ca022ad,Keeper of the Heart,Johanna Lindsey,11
f831c274-5452-4cde-aa1b-d85538c61398,Amber Beach (Donovan),Elizabeth Lowell,10
729ca099-cbd5-4ac4-9d04-12409096bfe4,Pearl Cove (Donovan),Elizabeth Lowell,19
e6f48ab6-f881-429c-9931-54dd0bfe4676,Paradise Lost,J.A. Jance,16
e1582490-7fbb-470b-8cea-1e6b3b167754,Kiss of the Bees: A Novel of Suspense,J.A. Jance,14
c327b922-1bc3-49f4-84a3-6ce183069d76,This Heart of Mine (Avon Romance),Susan Elizabeth Phillips,13
abccfbb2-b822-465d-bd8c-73ccbc6f3d67,Head Over Heels,Susan Andersen,10
