user,rating,title
94923,0.0,Communion : A True Story
16795,0.0,Night Prey
119575,0.0,Night Prey
265313,0.0,Night Prey
78783,0.0,Night Prey
148744,0.0,Night Prey
43842,0.0,Night Prey
159033,0.0,Night Prey
247447,0.0,Night Prey
262399,0.0,Night Prey
35859,8.0,Night Prey
7346,0.0,Night Prey
79186,0.0,Night Prey
100846,0.0,Night Prey
114414,0.0,Night Prey
125692,0.0,Night Prey
136205,0.0,Night Prey
76352,0.0,Night Prey
115490,0.0,Night Prey
131402,0.0,Night Prey
227447,0.0,Night Prey
232131,0.0,Night Prey
14521,0.0,Night Prey
104636,0.0,Night Prey
177072,0.0,Night Prey
265115,0.0,Night Prey
73394,0.0,Night Prey
106225,0.0,Night Prey
127359,6.0,Night Prey
227705,8.0,Night Prey
246655,0.0,Night Prey
18067,0.0,Night Prey
258534,0.0,Night Prey
256407,0.0,Night Prey
166123,0.0,Night Prey
225810,0.0,Night Prey
274308,0.0,Night Prey
120093,5.0,Night Prey
253821,0.0,Night Prey
187517,0.0,Night Prey
259380,0.0,Night Prey
214786,0.0,Night Prey
124079,0.0,Night Prey
8936,0.0,Night Prey
85993,10.0,Night Prey
277478,0.0,Night Prey
232945,0.0,Night Prey
258185,0.0,Night Prey
16795,0.0,Ashes to Ashes
43246,0.0,Ashes to Ashes
113270,0.0,Ashes to Ashes
150979,0.0,Ashes to Ashes
185233,0.0,Ashes to Ashes
198711,0.0,Ashes to Ashes
208671,0.0,Ashes to Ashes
265313,0.0,Ashes to Ashes
269566,0.0,Ashes to Ashes
69697,0.0,Ashes to Ashes
182086,10.0,Ashes to Ashes
228764,0.0,Ashes to Ashes
265889,0.0,Ashes to Ashes
102967,0.0,Ashes to Ashes
40889,0.0,Ashes to Ashes
175003,0.0,Ashes to Ashes
234623,0.0,Ashes to Ashes
247447,8.0,Ashes to Ashes
35859,0.0,Ashes to Ashes
123981,0.0,Ashes to Ashes
11601,0.0,Ashes to Ashes
35050,0.0,Ashes to Ashes
81492,0.0,Ashes to Ashes
124487,0.0,Ashes to Ashes
124942,5.0,Ashes to Ashes
128208,0.0,Ashes to Ashes
147847,0.0,Ashes to Ashes
230522,0.0,Ashes to Ashes
254465,0.0,Ashes to Ashes
56856,0.0,Ashes to Ashes
95359,6.0,Ashes to Ashes
135458,0.0,Ashes to Ashes
180651,8.0,Ashes to Ashes
224764,8.0,Ashes to Ashes
227447,0.0,Ashes to Ashes
84024,0.0,Ashes to Ashes
102275,9.0,Ashes to Ashes
104636,9.0,Ashes to Ashes
104665,7.0,Ashes to Ashes
153662,0.0,Ashes to Ashes
177458,0.0,Ashes to Ashes
218552,0.0,Ashes to Ashes
265115,0.0,Ashes to Ashes
73394,0.0,Ashes to Ashes
158295,8.0,Ashes to Ashes
228681,0.0,Ashes to Ashes
187256,0.0,Ashes to Ashes
242106,0.0,Ashes to Ashes
52853,0.0,Ashes to Ashes
245827,0.0,Ashes to Ashes
249628,0.0,Ashes to Ashes
126492,0.0,Ashes to Ashes
227705,5.0,Ashes to Ashes
208147,0.0,Ashes to Ashes
269719,0.0,Ashes to Ashes
6323,0.0,Ashes to Ashes
170184,7.0,Ashes to Ashes
219546,0.0,Ashes to Ashes
55734,0.0,Ashes to Ashes
143253,0.0,Ashes to Ashes
32195,0.0,Ashes to Ashes
92810,0.0,Ashes to Ashes
169699,0.0,Ashes to Ashes
186570,0.0,Ashes to Ashes
270820,0.0,Ashes to Ashes
24921,0.0,Ashes to Ashes
35836,2.0,Ashes to Ashes
69042,0.0,Ashes to Ashes
124079,0.0,Ashes to Ashes
222941,0.0,Ashes to Ashes
85993,0.0,Ashes to Ashes
242646,0.0,Ashes to Ashes
149069,0.0,Ashes to Ashes
277478,0.0,Ashes to Ashes
232945,7.0,Ashes to Ashes
204591,6.0,Ashes to Ashes
12824,0.0,Ashes to Ashes
238545,0.0,Ashes to Ashes
159376,0.0,Ashes to Ashes
16795,0.0,Robert Ludlum's The Hades Factor
25981,5.0,Robert Ludlum's The Hades Factor
119575,0.0,Robert Ludlum's The Hades Factor
130474,0.0,Robert Ludlum's The Hades Factor
185233,0.0,Robert Ludlum's The Hades Factor
269566,0.0,Robert Ludlum's The Hades Factor
228764,0.0,Robert Ludlum's The Hades Factor
234623,0.0,Robert Ludlum's The Hades Factor
156150,0.0,Robert Ludlum's The Hades Factor
124942,0.0,Robert Ludlum's The Hades Factor
76352,0.0,Robert Ludlum's The Hades Factor
133571,0.0,Robert Ludlum's The Hades Factor
252695,0.0,Robert Ludlum's The Hades Factor
26544,0.0,Robert Ludlum's The Hades Factor
271284,0.0,Robert Ludlum's The Hades Factor
274308,0.0,Robert Ludlum's The Hades Factor
87141,0.0,Robert Ludlum's The Hades Factor
252222,0.0,Robert Ludlum's The Hades Factor
224435,0.0,Robert Ludlum's The Hades Factor
167349,0.0,Robert Ludlum's The Hades Factor
127200,0.0,Robert Ludlum's The Hades Factor
19085,7.0,Robert Ludlum's The Hades Factor
208406,0.0,Robert Ludlum's The Hades Factor
50730,0.0,Robert Ludlum's The Hades Factor
277639,0.0,Robert Ludlum's The Hades Factor
16795,0.0,Firefly Summer
51883,10.0,Firefly Summer
173415,0.0,Firefly Summer
184299,0.0,Firefly Summer
200226,10.0,Firefly Summer
264317,0.0,Firefly Summer
269566,0.0,Firefly Summer
98741,0.0,Firefly Summer
30972,0.0,Firefly Summer
162639,0.0,Firefly Summer
105979,0.0,Firefly Summer
108005,0.0,Firefly Summer
110912,0.0,Firefly Summer
114414,0.0,Firefly Summer
129074,0.0,Firefly Summer
137589,0.0,Firefly Summer
177090,0.0,Firefly Summer
230522,0.0,Firefly Summer
23768,5.0,Firefly Summer
76352,0.0,Firefly Summer
141710,0.0,Firefly Summer
174092,0.0,Firefly Summer
221445,0.0,Firefly Summer
259629,0.0,Firefly Summer
205980,8.0,Firefly Summer
2766,8.0,Firefly Summer
32440,0.0,Firefly Summer
163973,8.0,Firefly Summer
256407,0.0,Firefly Summer
225810,0.0,Firefly Summer
127233,0.0,Firefly Summer
150968,0.0,Firefly Summer
59172,0.0,Firefly Summer
200674,0.0,Firefly Summer
69405,0.0,Firefly Summer
259380,0.0,Firefly Summer
274301,8.0,Firefly Summer
198699,0.0,Firefly Summer
252848,0.0,Firefly Summer
204522,0.0,Firefly Summer
277639,0.0,Firefly Summer
16795,0.0,After All These Years
44728,0.0,After All These Years
170518,0.0,After All These Years
200226,7.0,After All These Years
230249,0.0,After All These Years
78783,0.0,After All These Years
171118,0.0,After All These Years
148744,0.0,After All These Years
35857,0.0,After All These Years
162639,0.0,After All These Years
190925,7.0,After All These Years
266056,7.0,After All These Years
236757,0.0,After All These Years
124487,0.0,After All These Years
201290,6.0,After All These Years
23768,0.0,After All These Years
76352,0.0,After All These Years
232131,0.0,After All These Years
26544,0.0,After All These Years
85656,10.0,After All These Years
153662,0.0,After All These Years
8245,9.0,After All These Years
52853,0.0,After All These Years
88693,6.0,After All These Years
154992,0.0,After All These Years
102647,0.0,After All These Years
225810,0.0,After All These Years
274308,0.0,After All These Years
36609,0.0,After All These Years
139742,0.0,After All These Years
16916,0.0,After All These Years
236283,0.0,After All These Years
32195,0.0,After All These Years
110029,0.0,After All These Years
43806,0.0,After All These Years
278418,0.0,After All These Years
129851,0.0,After All These Years
67840,0.0,After All These Years
248718,0.0,After All These Years
16795,0.0,Degree of Guilt
130474,0.0,Degree of Guilt
174216,0.0,Degree of Guilt
198711,0.0,Degree of Guilt
78783,0.0,Degree of Guilt
135149,0.0,Degree of Guilt
159033,0.0,Degree of Guilt
190925,0.0,Degree of Guilt
268330,0.0,Degree of Guilt
123981,8.0,Degree of Guilt
217375,0.0,Degree of Guilt
11601,0.0,Degree of Guilt
79186,0.0,Degree of Guilt
93629,8.0,Degree of Guilt
105979,0.0,Degree of Guilt
114414,0.0,Degree of Guilt
115120,0.0,Degree of Guilt
125692,0.0,Degree of Guilt
145641,0.0,Degree of Guilt
209373,0.0,Degree of Guilt
254465,0.0,Degree of Guilt
56856,0.0,Degree of Guilt
39281,0.0,Degree of Guilt
64436,0.0,Degree of Guilt
227447,0.0,Degree of Guilt
255489,8.0,Degree of Guilt
274004,0.0,Degree of Guilt
104636,8.0,Degree of Guilt
144531,0.0,Degree of Guilt
235105,0.0,Degree of Guilt
236340,0.0,Degree of Guilt
158295,5.0,Degree of Guilt
228681,0.0,Degree of Guilt
245963,0.0,Degree of Guilt
125519,8.0,Degree of Guilt
227705,0.0,Degree of Guilt
163973,8.0,Degree of Guilt
169233,0.0,Degree of Guilt
59971,0.0,Degree of Guilt
249862,0.0,Degree of Guilt
93085,0.0,Degree of Guilt
166123,0.0,Degree of Guilt
274308,0.0,Degree of Guilt
6323,0.0,Degree of Guilt
260183,0.0,Degree of Guilt
55734,0.0,Degree of Guilt
87141,0.0,Degree of Guilt
200674,0.0,Degree of Guilt
186570,0.0,Degree of Guilt
225986,9.0,Degree of Guilt
259380,0.0,Degree of Guilt
214786,0.0,Degree of Guilt
230496,0.0,Degree of Guilt
278418,0.0,Degree of Guilt
127200,0.0,Degree of Guilt
222941,7.0,Degree of Guilt
159376,0.0,Degree of Guilt
16795,5.0,Icebound
31826,10.0,Icebound
111947,0.0,Icebound
170518,0.0,Icebound
198711,0.0,Icebound
211426,0.0,Icebound
258938,0.0,Icebound
131046,0.0,Icebound
43842,0.0,Icebound
262399,0.0,Icebound
266056,0.0,Icebound
123981,7.0,Icebound
31315,0.0,Icebound
112881,0.0,Icebound
114414,0.0,Icebound
136382,0.0,Icebound
234828,7.0,Icebound
236959,0.0,Icebound
23768,0.0,Icebound
101876,0.0,Icebound
110973,8.0,Icebound
115490,0.0,Icebound
135045,7.0,Icebound
26544,0.0,Icebound
144531,0.0,Icebound
195694,0.0,Icebound
218552,0.0,Icebound
245410,0.0,Icebound
271284,0.0,Icebound
251422,0.0,Icebound
9856,5.0,Icebound
227705,8.0,Icebound
241548,0.0,Icebound
102647,0.0,Icebound
166123,0.0,Icebound
225810,0.0,Icebound
219546,0.0,Icebound
212645,0.0,Icebound
236283,0.0,Icebound
238541,0.0,Icebound
28634,8.0,Icebound
169699,0.0,Icebound
231827,0.0,Icebound
270820,9.0,Icebound
214786,0.0,Icebound
278418,0.0,Icebound
55490,9.0,Icebound
212898,0.0,Icebound
42914,7.0,Icebound
73651,0.0,Icebound
16795,0.0,A Painted House
30533,0.0,A Painted House
52584,0.0,A Painted House
60244,0.0,A Painted House
77809,0.0,A Painted House
81045,0.0,A Painted House
130474,0.0,A Painted House
165308,8.0,A Painted House
178667,3.0,A Painted House
184299,0.0,A Painted House
198711,0.0,A Painted House
211426,0.0,A Painted House
234597,0.0,A Painted House
265313,0.0,A Painted House
182085,0.0,A Painted House
171118,0.0,A Painted House
102967,0.0,A Painted House
127429,0.0,A Painted House
135149,8.0,A Painted House
148744,0.0,A Painted House
229551,0.0,A Painted House
30972,9.0,A Painted House
175003,0.0,A Painted House
190925,0.0,A Painted House
227520,0.0,A Painted House
234623,0.0,A Painted House
262399,0.0,A Painted House
266056,0.0,A Painted House
35859,0.0,A Painted House
165319,0.0,A Painted House
224138,0.0,A Painted House
264031,0.0,A Painted House
35050,0.0,A Painted House
48494,0.0,A Painted House
63394,0.0,A Painted House
68555,4.0,A Painted House
69232,0.0,A Painted House
79186,0.0,A Painted House
104429,0.0,A Painted House
107784,0.0,A Painted House
112001,9.0,A Painted House
115120,0.0,A Painted House
124942,0.0,A Painted House
125692,0.0,A Painted House
137589,0.0,A Painted House
209373,0.0,A Painted House
234828,0.0,A Painted House
236959,0.0,A Painted House
242299,9.0,A Painted House
260897,0.0,A Painted House
261829,0.0,A Painted House
273979,0.0,A Painted House
30711,0.0,A Painted House
10447,0.0,A Painted House
76352,0.0,A Painted House
89602,0.0,A Painted House
95359,0.0,A Painted House
101876,0.0,A Painted House
110973,0.0,A Painted House
122429,3.0,A Painted House
123790,0.0,A Painted House
141710,7.0,A Painted House
143175,0.0,A Painted House
172742,0.0,A Painted House
180651,0.0,A Painted House
181687,4.0,A Painted House
232131,0.0,A Painted House
274004,0.0,A Painted House
14521,0.0,A Painted House
26544,0.0,A Painted House
37950,0.0,A Painted House
104665,8.0,A Painted House
144531,0.0,A Painted House
146113,7.0,A Painted House
153662,0.0,A Painted House
156269,0.0,A Painted House
195694,0.0,A Painted House
235105,0.0,A Painted House
236340,0.0,A Painted House
242824,0.0,A Painted House
250184,0.0,A Painted House
252071,0.0,A Painted House
271284,0.0,A Painted House
106225,9.0,A Painted House
228681,8.0,A Painted House
52853,0.0,A Painted House
88693,0.0,A Painted House
168064,0.0,A Painted House
249628,9.0,A Painted House
126492,0.0,A Painted House
50225,0.0,A Painted House
274808,0.0,A Painted House
9856,0.0,A Painted House
23902,6.0,A Painted House
30487,8.0,A Painted House
149908,0.0,A Painted House
268032,0.0,A Painted House
31556,0.0,A Painted House
51450,0.0,A Painted House
69971,3.0,A Painted House
169233,0.0,A Painted House
170513,9.0,A Painted House
172512,9.0,A Painted House
196047,8.0,A Painted House
223154,8.0,A Painted House
240567,8.0,A Painted House
258534,10.0,A Painted House
167800,0.0,A Painted House
102647,0.0,A Painted House
166123,0.0,A Painted House
201674,0.0,A Painted House
208147,10.0,A Painted House
241980,0.0,A Painted House
271448,10.0,A Painted House
274308,0.0,A Painted House
156467,10.0,A Painted House
213150,0.0,A Painted House
127233,0.0,A Painted House
166596,0.0,A Painted House
219546,0.0,A Painted House
55734,0.0,A Painted House
87141,0.0,A Painted House
181176,0.0,A Painted House
216683,8.0,A Painted House
225989,0.0,A Painted House
236283,0.0,A Painted House
28634,9.0,A Painted House
32195,0.0,A Painted House
114444,0.0,A Painted House
133689,0.0,A Painted House
144555,0.0,A Painted House
164323,8.0,A Painted House
110029,0.0,A Painted House
259380,8.0,A Painted House
250764,0.0,A Painted House
51094,0.0,A Painted House
185384,8.0,A Painted House
224435,0.0,A Painted House
38273,5.0,A Painted House
145451,0.0,A Painted House
39467,6.0,A Painted House
242646,0.0,A Painted House
252848,0.0,A Painted House
50730,0.0,A Painted House
127914,0.0,A Painted House
20201,0.0,A Painted House
77940,0.0,A Painted House
16795,0.0,Superfudge (Yearling Books (Paperback))
174304,0.0,Superfudge (Yearling Books (Paperback))
198711,0.0,Superfudge (Yearling Books (Paperback))
269566,0.0,Superfudge (Yearling Books (Paperback))
102967,0.0,Superfudge (Yearling Books (Paperback))
135149,0.0,Superfudge (Yearling Books (Paperback))
159033,0.0,Superfudge (Yearling Books (Paperback))
247447,9.0,Superfudge (Yearling Books (Paperback))
91931,0.0,Superfudge (Yearling Books (Paperback))
107784,5.0,Superfudge (Yearling Books (Paperback))
23768,0.0,Superfudge (Yearling Books (Paperback))
29259,0.0,Superfudge (Yearling Books (Paperback))
95359,8.0,Superfudge (Yearling Books (Paperback))
115490,0.0,Superfudge (Yearling Books (Paperback))
227447,0.0,Superfudge (Yearling Books (Paperback))
232131,0.0,Superfudge (Yearling Books (Paperback))
235105,0.0,Superfudge (Yearling Books (Paperback))
125039,0.0,Superfudge (Yearling Books (Paperback))
92547,9.0,Superfudge (Yearling Books (Paperback))
166123,0.0,Superfudge (Yearling Books (Paperback))
20115,0.0,Superfudge (Yearling Books (Paperback))
146348,0.0,Superfudge (Yearling Books (Paperback))
278418,0.0,Superfudge (Yearling Books (Paperback))
212898,0.0,Superfudge (Yearling Books (Paperback))
96448,6.0,Superfudge (Yearling Books (Paperback))
190708,5.0,Superfudge (Yearling Books (Paperback))
47316,0.0,Superfudge (Yearling Books (Paperback))
16795,0.0,French Silk
170518,0.0,French Silk
145619,0.0,French Silk
182085,0.0,French Silk
182086,10.0,French Silk
102967,0.0,French Silk
30972,0.0,French Silk
40889,0.0,French Silk
231210,0.0,French Silk
40943,0.0,French Silk
107784,0.0,French Silk
115120,0.0,French Silk
273979,0.0,French Silk
76352,0.0,French Silk
104636,0.0,French Silk
129358,0.0,French Silk
153662,10.0,French Silk
195694,0.0,French Silk
252071,0.0,French Silk
245963,0.0,French Silk
223154,0.0,French Silk
235935,0.0,French Silk
115002,5.0,French Silk
200674,0.0,French Silk
225087,8.0,French Silk
24921,0.0,French Silk
278418,0.0,French Silk
123883,5.0,French Silk
52614,0.0,French Silk
232945,0.0,French Silk
16795,10.0,The Notebook
24194,0.0,The Notebook
26535,0.0,The Notebook
43246,9.0,The Notebook
52584,0.0,The Notebook
55548,0.0,The Notebook
112026,0.0,The Notebook
150979,0.0,The Notebook
173415,0.0,The Notebook
174304,0.0,The Notebook
178667,0.0,The Notebook
179733,0.0,The Notebook
196077,0.0,The Notebook
198711,0.0,The Notebook
243077,0.0,The Notebook
250962,0.0,The Notebook
258938,10.0,The Notebook
265313,0.0,The Notebook
266226,0.0,The Notebook
269566,0.0,The Notebook
78783,0.0,The Notebook
182085,0.0,The Notebook
142093,0.0,The Notebook
148744,0.0,The Notebook
30276,0.0,The Notebook
35857,0.0,The Notebook
40889,0.0,The Notebook
43842,0.0,The Notebook
175003,0.0,The Notebook
227520,0.0,The Notebook
231210,0.0,The Notebook
262399,0.0,The Notebook
19664,4.0,The Notebook
35859,0.0,The Notebook
217375,0.0,The Notebook
206567,0.0,The Notebook
254,0.0,The Notebook
7346,0.0,The Notebook
17950,6.0,The Notebook
31315,0.0,The Notebook
36606,10.0,The Notebook
39646,0.0,The Notebook
46398,4.0,The Notebook
51350,8.0,The Notebook
62895,0.0,The Notebook
68555,8.0,The Notebook
69232,0.0,The Notebook
93629,0.0,The Notebook
104429,9.0,The Notebook
110912,0.0,The Notebook
112881,0.0,The Notebook
114414,0.0,The Notebook
141493,10.0,The Notebook
145641,7.0,The Notebook
147847,9.0,The Notebook
229313,0.0,The Notebook
240568,0.0,The Notebook
242299,0.0,The Notebook
254465,5.0,The Notebook
268622,0.0,The Notebook
7915,0.0,The Notebook
29259,0.0,The Notebook
39281,0.0,The Notebook
55492,0.0,The Notebook
76352,0.0,The Notebook
76942,0.0,The Notebook
81977,0.0,The Notebook
101876,7.0,The Notebook
131402,0.0,The Notebook
135045,0.0,The Notebook
221445,0.0,The Notebook
223087,0.0,The Notebook
227447,0.0,The Notebook
232131,0.0,The Notebook
238526,3.0,The Notebook
259629,0.0,The Notebook
274004,4.0,The Notebook
14521,0.0,The Notebook
26544,0.0,The Notebook
84024,0.0,The Notebook
96054,0.0,The Notebook
104665,0.0,The Notebook
144531,0.0,The Notebook
149934,9.0,The Notebook
153662,0.0,The Notebook
236340,0.0,The Notebook
250184,8.0,The Notebook
265115,0.0,The Notebook
73394,0.0,The Notebook
106225,0.0,The Notebook
107021,0.0,The Notebook
187256,9.0,The Notebook
52853,0.0,The Notebook
245827,0.0,The Notebook
194600,0.0,The Notebook
56447,0.0,The Notebook
127359,0.0,The Notebook
249628,0.0,The Notebook
251422,0.0,The Notebook
230708,0.0,The Notebook
246655,0.0,The Notebook
53174,10.0,The Notebook
170513,0.0,The Notebook
196047,0.0,The Notebook
196502,0.0,The Notebook
244736,0.0,The Notebook
167800,0.0,The Notebook
169663,0.0,The Notebook
190459,0.0,The Notebook
256407,0.0,The Notebook
87746,0.0,The Notebook
201674,10.0,The Notebook
205473,0.0,The Notebook
225810,0.0,The Notebook
271448,4.0,The Notebook
115002,0.0,The Notebook
116599,0.0,The Notebook
122793,0.0,The Notebook
127233,0.0,The Notebook
139742,0.0,The Notebook
189334,0.0,The Notebook
205735,0.0,The Notebook
219546,0.0,The Notebook
14422,0.0,The Notebook
143253,0.0,The Notebook
181176,10.0,The Notebook
200674,0.0,The Notebook
216683,7.0,The Notebook
236283,10.0,The Notebook
31846,0.0,The Notebook
220278,0.0,The Notebook
238699,8.0,The Notebook
108352,0.0,The Notebook
80683,0.0,The Notebook
99955,4.0,The Notebook
133689,5.0,The Notebook
201783,0.0,The Notebook
270820,0.0,The Notebook
105374,0.0,The Notebook
41841,3.0,The Notebook
123883,5.0,The Notebook
145451,10.0,The Notebook
170575,0.0,The Notebook
209756,0.0,The Notebook
155014,7.0,The Notebook
190708,0.0,The Notebook
211919,7.0,The Notebook
255218,0.0,The Notebook
19085,0.0,The Notebook
208406,0.0,The Notebook
66680,0.0,The Notebook
82511,6.0,The Notebook
147965,0.0,The Notebook
206979,0.0,The Notebook
16795,2.0,The Bell Jar
24194,0.0,The Bell Jar
77809,0.0,The Bell Jar
171118,0.0,The Bell Jar
247752,0.0,The Bell Jar
87555,0.0,The Bell Jar
156150,0.0,The Bell Jar
39646,0.0,The Bell Jar
235282,10.0,The Bell Jar
91832,0.0,The Bell Jar
110973,0.0,The Bell Jar
33974,0.0,The Bell Jar
195694,0.0,The Bell Jar
210485,0.0,The Bell Jar
75591,10.0,The Bell Jar
168047,10.0,The Bell Jar
197775,9.0,The Bell Jar
244736,0.0,The Bell Jar
225810,0.0,The Bell Jar
200674,9.0,The Bell Jar
62891,0.0,The Bell Jar
278418,0.0,The Bell Jar
30511,0.0,The Bell Jar
155014,10.0,The Bell Jar
203968,0.0,The Bell Jar
210035,0.0,The Bell Jar
134837,0.0,The Bell Jar
16795,0.0,Time Bomb (Alex Delaware Novels (Paperback))
155147,0.0,Time Bomb (Alex Delaware Novels (Paperback))
78783,0.0,Time Bomb (Alex Delaware Novels (Paperback))
102967,0.0,Time Bomb (Alex Delaware Novels (Paperback))
175003,0.0,Time Bomb (Alex Delaware Novels (Paperback))
35859,0.0,Time Bomb (Alex Delaware Novels (Paperback))
197364,7.0,Time Bomb (Alex Delaware Novels (Paperback))
11601,0.0,Time Bomb (Alex Delaware Novels (Paperback))
263877,0.0,Time Bomb (Alex Delaware Novels (Paperback))
36836,0.0,Time Bomb (Alex Delaware Novels (Paperback))
107784,0.0,Time Bomb (Alex Delaware Novels (Paperback))
115120,0.0,Time Bomb (Alex Delaware Novels (Paperback))
55492,0.0,Time Bomb (Alex Delaware Novels (Paperback))
95359,6.0,Time Bomb (Alex Delaware Novels (Paperback))
101876,0.0,Time Bomb (Alex Delaware Novels (Paperback))
15408,0.0,Time Bomb (Alex Delaware Novels (Paperback))
93363,0.0,Time Bomb (Alex Delaware Novels (Paperback))
236340,9.0,Time Bomb (Alex Delaware Novels (Paperback))
158295,6.0,Time Bomb (Alex Delaware Novels (Paperback))
126492,7.0,Time Bomb (Alex Delaware Novels (Paperback))
31556,0.0,Time Bomb (Alex Delaware Novels (Paperback))
258534,8.0,Time Bomb (Alex Delaware Novels (Paperback))
32721,7.0,Time Bomb (Alex Delaware Novels (Paperback))
87141,0.0,Time Bomb (Alex Delaware Novels (Paperback))
26593,0.0,Time Bomb (Alex Delaware Novels (Paperback))
85701,0.0,Time Bomb (Alex Delaware Novels (Paperback))
177690,0.0,Time Bomb (Alex Delaware Novels (Paperback))
230496,0.0,Time Bomb (Alex Delaware Novels (Paperback))
278418,0.0,Time Bomb (Alex Delaware Novels (Paperback))
8936,0.0,Time Bomb (Alex Delaware Novels (Paperback))
274301,9.0,Time Bomb (Alex Delaware Novels (Paperback))
114865,0.0,Time Bomb (Alex Delaware Novels (Paperback))
149069,0.0,Time Bomb (Alex Delaware Novels (Paperback))
258185,0.0,Time Bomb (Alex Delaware Novels (Paperback))
16795,0.0,Follow the Stars Home
44728,0.0,Follow the Stars Home
52584,0.0,Follow the Stars Home
119575,5.0,Follow the Stars Home
200226,0.0,Follow the Stars Home
102967,0.0,Follow the Stars Home
135149,8.0,Follow the Stars Home
175003,0.0,Follow the Stars Home
117251,0.0,Follow the Stars Home
70052,0.0,Follow the Stars Home
76942,0.0,Follow the Stars Home
141710,0.0,Follow the Stars Home
232131,0.0,Follow the Stars Home
26544,0.0,Follow the Stars Home
153662,0.0,Follow the Stars Home
235105,0.0,Follow the Stars Home
250184,0.0,Follow the Stars Home
73394,0.0,Follow the Stars Home
242106,0.0,Follow the Stars Home
38023,0.0,Follow the Stars Home
205980,0.0,Follow the Stars Home
246655,0.0,Follow the Stars Home
51450,0.0,Follow the Stars Home
269719,0.0,Follow the Stars Home
122793,0.0,Follow the Stars Home
29855,0.0,Follow the Stars Home
278418,0.0,Follow the Stars Home
185384,0.0,Follow the Stars Home
145451,0.0,Follow the Stars Home
170575,0.0,Follow the Stars Home
108285,0.0,Follow the Stars Home
77940,0.0,Follow the Stars Home
244688,0.0,Follow the Stars Home
16795,0.0,Summer Light
26535,0.0,Summer Light
43246,0.0,Summer Light
44728,0.0,Summer Light
52584,0.0,Summer Light
69697,0.0,Summer Light
175003,0.0,Summer Light
164027,0.0,Summer Light
264031,0.0,Summer Light
69232,0.0,Summer Light
114414,0.0,Summer Light
124487,0.0,Summer Light
124942,0.0,Summer Light
230522,0.0,Summer Light
238781,0.0,Summer Light
254465,0.0,Summer Light
260897,0.0,Summer Light
76352,0.0,Summer Light
135458,0.0,Summer Light
160819,0.0,Summer Light
252695,0.0,Summer Light
8067,0.0,Summer Light
26544,0.0,Summer Light
75860,0.0,Summer Light
129358,0.0,Summer Light
146113,0.0,Summer Light
153662,0.0,Summer Light
73394,0.0,Summer Light
228681,0.0,Summer Light
242106,0.0,Summer Light
78553,0.0,Summer Light
203240,0.0,Summer Light
206074,0.0,Summer Light
156467,0.0,Summer Light
29855,0.0,Summer Light
278418,0.0,Summer Light
13082,0.0,Summer Light
123883,5.0,Summer Light
170575,0.0,Summer Light
149069,0.0,Summer Light
101209,0.0,Summer Light
16795,0.0,True Blue
44728,0.0,True Blue
52584,0.0,True Blue
185233,0.0,True Blue
200226,0.0,True Blue
98391,8.0,True Blue
145619,7.0,True Blue
228764,0.0,True Blue
159033,0.0,True Blue
175003,0.0,True Blue
190925,0.0,True Blue
262399,0.0,True Blue
266056,0.0,True Blue
268330,0.0,True Blue
69232,0.0,True Blue
113519,0.0,True Blue
124487,0.0,True Blue
230522,0.0,True Blue
238781,0.0,True Blue
76352,0.0,True Blue
212923,0.0,True Blue
252695,0.0,True Blue
26544,9.0,True Blue
153662,0.0,True Blue
195694,0.0,True Blue
210485,0.0,True Blue
265115,0.0,True Blue
73394,0.0,True Blue
158295,0.0,True Blue
107021,0.0,True Blue
147141,0.0,True Blue
163804,0.0,True Blue
197775,0.0,True Blue
235935,0.0,True Blue
87746,0.0,True Blue
208147,0.0,True Blue
225810,0.0,True Blue
156467,10.0,True Blue
122793,0.0,True Blue
150968,0.0,True Blue
143253,0.0,True Blue
278418,0.0,True Blue
123883,5.0,True Blue
38781,0.0,True Blue
16795,5.0,Don't Stand Too Close to a Naked Man
24194,0.0,Don't Stand Too Close to a Naked Man
52584,10.0,Don't Stand Too Close to a Naked Man
60244,8.0,Don't Stand Too Close to a Naked Man
174304,0.0,Don't Stand Too Close to a Naked Man
183995,10.0,Don't Stand Too Close to a Naked Man
196077,5.0,Don't Stand Too Close to a Naked Man
198711,0.0,Don't Stand Too Close to a Naked Man
208671,0.0,Don't Stand Too Close to a Naked Man
243077,0.0,Don't Stand Too Close to a Naked Man
98741,0.0,Don't Stand Too Close to a Naked Man
227520,0.0,Don't Stand Too Close to a Naked Man
231210,0.0,Don't Stand Too Close to a Naked Man
21014,0.0,Don't Stand Too Close to a Naked Man
17950,5.0,Don't Stand Too Close to a Naked Man
112881,0.0,Don't Stand Too Close to a Naked Man
136205,0.0,Don't Stand Too Close to a Naked Man
137589,0.0,Don't Stand Too Close to a Naked Man
147847,0.0,Don't Stand Too Close to a Naked Man
210792,0.0,Don't Stand Too Close to a Naked Man
234828,0.0,Don't Stand Too Close to a Naked Man
261829,0.0,Don't Stand Too Close to a Naked Man
56856,8.0,Don't Stand Too Close to a Naked Man
115490,0.0,Don't Stand Too Close to a Naked Man
232131,0.0,Don't Stand Too Close to a Naked Man
274004,0.0,Don't Stand Too Close to a Naked Man
37950,0.0,Don't Stand Too Close to a Naked Man
153662,0.0,Don't Stand Too Close to a Naked Man
177072,3.0,Don't Stand Too Close to a Naked Man
